ID_Partido,Ciclo,Torneo,ID_Torneo,Fecha,Fase,Condicion,DT,Rival,Pts_pronosticados,Goles_anotados,Goles_recibidos,Disparos_realizados,Disparos_permitidos,xGF,xGC,xJG,xJE,xJP
1,2016-17,C-17,1,2017-01-07,REG,Local,Francisco Jemez,Necaxa,1.55,1,0,10,5,0.51,0.24,0.34,0.53,0.14
2,2016-17,C-17,1,2017-01-15,REG,Visita,Francisco Jemez,Pumas Unam,1.15,0,1,9,6,1.17,0.36,0.58,0.31,0.11
3,2016-17,C-17,1,2017-01-21,REG,Local,Francisco Jemez,Monterrey,1.47,2,2,19,7,2.14,1.32,0.56,0.22,0.22
4,2016-17,C-17,1,2017-01-27,REG,Visita,Francisco Jemez,Tijuana,1.05,0,1,14,6,0.71,0.29,0.42,0.44,0.14
5,2016-17,C-17,1,2017-02-04,REG,Local,Francisco Jemez,Querétaro,1.78,1,1,22,5,1.84,0.46,0.72,0.20,0.08
6,2016-17,C-17,1,2017-02-12,REG,Visita,Francisco Jemez,Santos Laguna,1.20,2,2,19,13,1.31,1.44,0.34,0.26,0.40
7,2016-17,C-17,1,2017-02-18,REG,Local,Francisco Jemez,Atlas,1.75,0,1,21,8,1.10,0.56,0.49,0.33,0.18
8,2016-17,C-17,1,2017-02-25,REG,Visita,Francisco Jemez,Club América,1.04,0,2,13,14,1.11,1.19,0.33,0.29,0.37
9,2016-17,C-17,1,2017-03-04,REG,Local,Francisco Jemez,Chiapas FC,1.84,2,0,16,11,1.75,0.41,0.72,0.21,0.07
10,2016-17,C-17,1,2017-03-18,REG,Local,Francisco Jemez,Tigres UANL,1.46,0,0,11,6,0.72,0.21,0.46,0.45,0.10
11,2016-17,C-17,1,2017-03-31,REG,Visita,Francisco Jemez,Veracruz,1.49,1,3,15,10,1.11,1.74,0.23,0.24,0.53
12,2016-17,C-17,1,2017-04-08,REG,Local,Francisco Jemez,Morelia,1.69,1,1,11,6,0.95,0.40,0.49,0.36,0.15
13,2016-17,C-17,1,2017-04-13,REG,Visita,Francisco Jemez,Toluca,1.03,2,0,13,7,1.18,1.16,0.35,0.29,0.35
14,2016-17,C-17,1,2017-04-16,REG,Visita,Francisco Jemez,Puebla,1.29,1,2,9,8,0.33,0.38,0.21,0.55,0.25
15,2016-17,C-17,1,2017-04-22,REG,Local,Francisco Jemez,Guadalajara,1.59,2,1,21,7,1.53,0.29,0.70,0.24,0.06
16,2016-17,C-17,1,2017-04-29,REG,Visita,Francisco Jemez,Pachuca,1.09,2,2,14,13,1.17,1.20,0.35,0.28,0.37
17,2016-17,C-17,1,2017-05-06,REG,Visita,Francisco Jemez,León,1.13,2,1,17,25,1.47,2.01,0.28,0.22,0.51
18,2017-18,A-17,2,2017-07-21,REG,Visita,Francisco Jemez,Tijuana,1.16,2,0,9,13,1.93,0.79,0.67,0.20,0.13
19,2017-18,A-17,2,2017-07-29,REG,Local,Francisco Jemez,Guadalajara,1.66,1,1,6,5,0.29,0.45,0.17,0.53,0.29
20,2017-18,A-17,2,2017-08-05,REG,Visita,Francisco Jemez,León,1.31,2,2,13,16,1.18,1.09,0.38,0.29,0.33
21,2017-18,A-17,2,2017-08-12,REG,Local,Francisco Jemez,Toluca,1.68,0,0,15,2,0.66,0.10,0.46,0.49,0.05
22,2017-18,A-17,2,2017-08-19,REG,Local,Francisco Jemez,Atlas,1.69,2,1,14,14,1.09,0.46,0.52,0.33,0.15
23,2017-18,A-17,2,2017-08-23,REG,Visita,Francisco Jemez,Necaxa,1.30,1,1,12,13,1.42,0.69,0.56,0.26,0.18
24,2017-18,A-17,2,2017-08-26,REG,Local,Francisco Jemez,Monterrey,1.37,1,1,8,16,0.31,2.18,0.03,0.14,0.83
25,2017-18,A-17,2,2017-09-08,REG,Visita,Francisco Jemez,Puebla,1.37,0,0,14,7,0.57,0.34,0.34,0.48,0.18
26,2017-18,A-17,2,2017-09-16,REG,Local,Francisco Jemez,Santos Laguna,1.67,2,1,18,9,1.52,0.52,0.63,0.25,0.12
27,2017-18,A-17,2,2017-09-27,REG,Visita,Francisco Jemez,Pachuca,1.29,0,4,18,15,2.08,1.78,0.45,0.22,0.33
28,2017-18,A-17,2,2017-10-01,REG,Visita,Francisco Jemez,Pumas Unam,1.38,4,1,14,9,2.53,0.78,0.77,0.15,0.08
29,2017-18,A-17,2,2017-10-14,REG,Local,Francisco Jemez,Club América,1.65,1,3,15,13,2.10,2.05,0.40,0.22,0.38
30,2017-18,A-17,2,2017-10-17,REG,Visita,Francisco Jemez,Querétaro,1.37,2,1,17,12,3.05,1.15,0.78,0.13,0.09
31,2017-18,A-17,2,2017-10-21,REG,Visita,Francisco Jemez,Lobos de la BUAP,1.52,0,3,10,13,0.47,1.88,0.08,0.19,0.73
32,2017-18,A-17,2,2017-10-28,REG,Local,Francisco Jemez,Tigres UANL,1.35,1,2,11,12,0.41,1.19,0.12,0.31,0.57
33,2017-18,A-17,2,2017-11-03,REG,Visita,Francisco Jemez,Morelia,1.17,2,1,17,10,2.56,0.40,0.86,0.11,0.03
34,2017-18,A-17,2,2017-11-18,REG,Local,Francisco Jemez,Veracruz,1.98,1,0,16,7,1.35,0.58,0.56,0.28,0.15
35,2017-18,A-17,2,2017-11-23,LIG,Local,Francisco Jemez,Club América,1.61,0,0,15,7,0.87,1.78,0.16,0.23,0.61
36,2017-18,A-17,2,2017-11-26,LIG,Visita,Francisco Jemez,Club América,1.13,0,0,14,8,1.51,1.09,0.47,0.26,0.27
37,2017-18,C-18,3,2018-01-06,REG,Local,Pedro Caixinha,Tijuana,1.71,0,0,17,8,1.25,0.76,0.48,0.29,0.22
38,2017-18,C-18,3,2018-01-13,REG,Visita,Pedro Caixinha,Guadalajara,1.27,3,1,9,15,1.62,0.98,0.54,0.25,0.22
39,2017-18,C-18,3,2018-01-20,REG,Local,Pedro Caixinha,León,1.66,0,0,17,19,0.87,1.49,0.22,0.26,0.52
40,2017-18,C-18,3,2018-01-28,REG,Visita,Pedro Caixinha,Toluca,1.20,1,1,10,10,0.74,0.56,0.36,0.39,0.25
41,2017-18,C-18,3,2018-02-02,REG,Visita,Pedro Caixinha,Atlas,1.38,1,2,5,14,1.06,1.80,0.21,0.24,0.55
42,2017-18,C-18,3,2018-02-10,REG,Local,Pedro Caixinha,Necaxa,1.70,0,2,10,16,0.57,2.00,0.09,0.18,0.73
43,2017-18,C-18,3,2018-02-14,REG,Visita,Pedro Caixinha,Monterrey,0.80,2,2,13,21,1.94,1.60,0.46,0.23,0.31
44,2017-18,C-18,3,2018-02-17,REG,Local,Pedro Caixinha,Puebla,1.69,1,1,10,12,1.58,1.56,0.38,0.25,0.37
45,2017-18,C-18,3,2018-02-25,REG,Visita,Pedro Caixinha,Santos Laguna,1.08,0,2,10,12,0.82,1.77,0.16,0.23,0.61
46,2017-18,C-18,3,2018-03-03,REG,Local,Pedro Caixinha,Querétaro,1.86,0,1,21,4,3.24,0.65,0.88,0.08,0.03
47,2017-18,C-18,3,2018-03-10,REG,Local,Pedro Caixinha,Pachuca,1.60,5,0,13,6,1.77,0.74,0.63,0.23,0.14
48,2017-18,C-18,3,2018-03-17,REG,Local,Pedro Caixinha,Pumas Unam,1.92,1,1,16,19,1.68,1.79,0.36,0.23,0.41
49,2017-18,C-18,3,2018-03-31,REG,Visita,Pedro Caixinha,Club América,1.04,1,2,16,11,0.88,0.56,0.41,0.37,0.22
50,2017-18,C-18,3,2018-04-07,REG,Local,Pedro Caixinha,Lobos de la BUAP,1.80,1,0,13,11,1.71,0.50,0.69,0.22,0.10
51,2017-18,C-18,3,2018-04-14,REG,Visita,Pedro Caixinha,Tigres UANL,0.90,2,2,9,11,1.72,0.60,0.67,0.22,0.11
52,2017-18,C-18,3,2018-04-21,REG,Local,Pedro Caixinha,Morelia,1.81,2,0,22,15,3.48,1.64,0.74,0.13,0.13
53,2017-18,C-18,3,2018-04-29,REG,Visita,Pedro Caixinha,Veracruz,1.62,2,1,8,10,0.77,0.87,0.30,0.35,0.35
54,2018-19,A-18,4,2018-07-21,REG,Local,Pedro Caixinha,Puebla,1.87,3,0,18,5,2.46,0.29,0.87,0.11,0.02
55,2018-19,A-18,4,2018-07-28,REG,Visita,Pedro Caixinha,Guadalajara,1.42,1,0,8,16,0.33,1.02,0.12,0.35,0.53
56,2018-19,A-18,4,2018-08-04,REG,Local,Pedro Caixinha,Tigres UANL,1.55,1,0,6,8,0.21,0.38,0.14,0.59,0.27
57,2018-19,A-18,4,2018-08-12,REG,Visita,Pedro Caixinha,Tijuana,1.28,1,1,16,14,0.51,2.09,0.07,0.17,0.76
58,2018-19,A-18,4,2018-08-18,REG,Local,Pedro Caixinha,León,1.87,3,0,9,10,2.18,0.89,0.70,0.18,0.12
59,2018-19,A-18,4,2018-08-22,REG,Local,Pedro Caixinha,Toluca,1.67,1,0,13,12,1.16,0.86,0.43,0.30,0.27
60,2018-19,A-18,4,2018-08-26,REG,Visita,Pedro Caixinha,Santos Laguna,1.21,1,1,6,12,0.75,2.07,0.11,0.19,0.70
61,2018-19,A-18,4,2018-09-01,REG,Local,Pedro Caixinha,Veracruz,2.18,4,1,13,7,0.87,1.66,0.18,0.24,0.58
62,2018-19,A-18,4,2018-09-15,REG,Visita,Pedro Caixinha,Necaxa,1.31,0,2,12,10,0.38,1.13,0.12,0.32,0.56
63,2018-19,A-18,4,2018-09-22,REG,Local,Pedro Caixinha,Atlas,2.04,2,0,10,14,0.83,1.27,0.23,0.30,0.47
64,2018-19,A-18,4,2018-09-29,REG,Visita,Pedro Caixinha,Pachuca,1.14,1,3,11,20,0.83,1.73,0.17,0.23,0.60
65,2018-19,A-18,4,2018-10-06,REG,Local,Pedro Caixinha,Monterrey,1.50,2,1,13,6,1.35,0.80,0.50,0.28,0.21
66,2018-19,A-18,4,2018-10-20,REG,Visita,Pedro Caixinha,Querétaro,1.32,0,2,17,11,0.45,2.09,0.06,0.16,0.79
67,2018-19,A-18,4,2018-10-27,REG,Local,Pedro Caixinha,Club América,1.34,0,0,6,8,0.52,0.37,0.31,0.49,0.20
68,2018-19,A-18,4,2018-11-04,REG,Visita,Pedro Caixinha,Pumas Unam,1.21,2,1,11,17,1.00,1.44,0.26,0.27,0.47
69,2018-19,A-18,4,2018-11-10,REG,Local,Pedro Caixinha,Lobos de la BUAP,1.96,2,1,23,11,3.23,1.08,0.81,0.11,0.08
70,2018-19,A-18,4,2018-11-23,REG,Visita,Pedro Caixinha,Morelia,1.16,2,0,12,19,1.08,1.14,0.34,0.29,0.37
71,2018-19,A-18,4,2018-11-28,LIG,Visita,Pedro Caixinha,Querétaro,1.34,2,0,7,10,1.15,0.27,0.61,0.31,0.08
72,2018-19,A-18,4,2018-12-01,LIG,Local,Pedro Caixinha,Querétaro,1.94,1,1,8,13,0.29,0.91,0.11,0.38,0.51
73,2018-19,A-18,4,2018-12-05,LIG,Visita,Pedro Caixinha,Monterrey,0.97,0,1,3,12,0.41,0.75,0.19,0.41,0.40
74,2018-19,A-18,4,2018-12-08,LIG,Local,Pedro Caixinha,Monterrey,1.43,1,0,11,10,1.88,0.45,0.75,0.18,0.07
75,2018-19,A-18,4,2018-12-13,LIG,Visita,Pedro Caixinha,Club América,0.79,0,0,7,8,0.87,0.70,0.38,0.35,0.27
76,2018-19,A-18,4,2018-12-16,LIG,Local,Pedro Caixinha,Club América,1.28,0,2,5,12,0.35,1.24,0.10,0.30,0.61
77,2018-19,C-19,5,2019-01-04,REG,Visita,Pedro Caixinha,Puebla,1.44,1,1,11,12,0.88,1.50,0.21,0.26,0.53
78,2018-19,C-19,5,2019-01-12,REG,Local,Pedro Caixinha,Guadalajara,1.72,0,1,13,13,0.38,1.24,0.11,0.29,0.60
79,2018-19,C-19,5,2019-01-19,REG,Visita,Pedro Caixinha,Tigres UANL,0.79,1,0,7,8,0.96,0.36,0.52,0.35,0.13
80,2018-19,C-19,5,2019-01-26,REG,Local,Pedro Caixinha,Tijuana,1.87,1,0,12,14,1.29,1.01,0.44,0.28,0.28
81,2018-19,C-19,5,2019-02-02,REG,Visita,Pedro Caixinha,León,1.13,0,2,9,13,1.88,1.79,0.41,0.23,0.36
82,2018-19,C-19,5,2019-02-10,REG,Visita,Pedro Caixinha,Toluca,1.08,1,1,7,9,1.16,0.31,0.60,0.30,0.09
83,2018-19,C-19,5,2019-02-16,REG,Local,Pedro Caixinha,Santos Laguna,1.64,1,2,16,8,1.65,1.07,0.51,0.24,0.24
84,2018-19,C-19,5,2019-02-22,REG,Visita,Pedro Caixinha,Veracruz,1.80,1,1,28,8,2.20,0.33,0.82,0.14,0.04
85,2018-19,C-19,5,2019-03-02,REG,Local,Pedro Caixinha,Necaxa,1.76,2,1,13,10,1.55,1.16,0.46,0.26,0.28
86,2018-19,C-19,5,2019-03-08,REG,Visita,Pedro Caixinha,Atlas,1.42,2,0,13,8,2.02,0.54,0.74,0.18,0.08
87,2018-19,C-19,5,2019-03-16,REG,Local,Pedro Caixinha,Pachuca,1.62,4,1,14,10,1.66,0.64,0.64,0.23,0.13
88,2018-19,C-19,5,2019-03-30,REG,Visita,Pedro Caixinha,Monterrey,0.89,2,2,10,17,0.54,1.01,0.19,0.35,0.46
89,2018-19,C-19,5,2019-04-06,REG,Local,Pedro Caixinha,Querétaro,2.15,3,0,13,6,1.89,0.33,0.78,0.17,0.05
90,2018-19,C-19,5,2019-04-14,REG,Visita,Pedro Caixinha,Club América,0.94,0,0,5,8,0.37,1.10,0.12,0.32,0.56
91,2018-19,C-19,5,2019-04-20,REG,Local,Pedro Caixinha,Pumas Unam,1.88,2,1,18,12,2.28,1.09,0.65,0.19,0.15
92,2018-19,C-19,5,2019-04-28,REG,Visita,Pedro Caixinha,Lobos de la BUAP,1.78,4,1,10,10,0.56,0.87,0.22,0.36,0.42
93,2018-19,C-19,5,2019-05-04,REG,Local,Pedro Caixinha,Morelia,2.06,1,1,13,8,1.83,0.78,0.64,0.22,0.14
94,2018-19,C-19,5,2019-05-09,LIG,Visita,Pedro Caixinha,Club América,0.96,1,3,12,11,1.29,0.92,0.45,0.29,0.26
95,2018-19,C-19,5,2019-05-12,LIG,Local,Pedro Caixinha,Club América,1.43,1,0,18,7,1.38,0.31,0.66,0.27,0.08
96,2019-20,A-19,6,2019-07-20,REG,Visita,Pedro Caixinha,Necaxa,1.47,0,0,15,7,1.87,1.03,0.58,0.23,0.19
97,2019-20,A-19,6,2019-07-27,REG,Local,Pedro Caixinha,Toluca,1.94,1,1,17,14,1.88,1.37,0.50,0.23,0.27
98,2019-20,A-19,6,2019-08-03,REG,Visita,Pedro Caixinha,Querétaro,1.58,0,3,13,18,0.45,1.49,0.11,0.25,0.64
99,2019-20,A-19,6,2019-08-10,REG,Local,Pedro Caixinha,FC Juárez,2.29,2,0,17,13,1.61,0.66,0.61,0.25,0.14
100,2019-20,A-19,6,2019-08-16,REG,Visita,Pedro Caixinha,Atlas,1.53,3,1,15,5,1.84,0.24,0.79,0.17,0.04
101,2019-20,A-19,6,2019-08-24,REG,Local,Pedro Caixinha,Puebla,2.19,1,1,23,9,1.10,1.53,0.26,0.26,0.48
102,2019-20,A-19,6,2019-08-28,REG,Visita,Pedro Caixinha,Tijuana,1.36,2,3,9,15,1.40,1.00,0.47,0.28,0.26
103,2019-20,A-19,6,2019-08-31,REG,Local,Pedro Caixinha,Guadalajara,1.90,1,1,9,9,1.19,0.38,0.59,0.30,0.11
104,2019-20,A-19,6,2019-09-13,REG,Visita,Robert Siboldi,Veracruz,2.10,0,0,14,9,0.69,0.31,0.41,0.45,0.15
105,2019-20,A-19,6,2019-09-22,REG,Visita,Robert Siboldi,Pumas Unam,1.25,1,1,16,16,2.20,1.02,0.65,0.19,0.15
106,2019-20,A-19,6,2019-09-25,REG,Local,Robert Siboldi,Monterrey,1.58,1,1,22,4,1.86,0.73,0.65,0.22,0.13
107,2019-20,A-19,6,2019-09-28,REG,Visita,Robert Siboldi,Pachuca,1.21,0,2,23,11,2.11,0.46,0.77,0.16,0.06
108,2019-20,A-19,6,2019-10-05,REG,Local,Robert Siboldi,Club América,1.58,5,2,14,8,1.98,0.86,0.64,0.21,0.14
109,2019-20,A-19,6,2019-10-19,REG,Local,Robert Siboldi,Morelia,2.05,2,3,16,8,1.12,1.99,0.19,0.22,0.59
110,2019-20,A-19,6,2019-10-26,REG,Visita,Robert Siboldi,Tigres UANL,1.05,1,1,12,15,0.73,1.71,0.15,0.24,0.62
111,2019-20,A-19,6,2019-10-31,REG,Local,Robert Siboldi,León,1.72,1,0,14,15,1.46,1.15,0.45,0.26,0.29
