ID_Partido,Ciclo,Torneo,ID_Torneo,Fecha,Fase,Condicion,DT,Rival,Pts_pronosticados,Goles_anotados,Goles_recibidos,Disparos_realizados,Disparos_permitidos,xGF,xGC,xJG,xJE,xJP
112,2019-20,A-19,6,2019-11-10,REG,Visita,Robert Siboldi,Santos Laguna,1.16,1,3,12,15,0.57,1.48,0.14,0.26,0.60
113,2019-20,A-19,6,2019-11-23,REG,Local,Robert Siboldi,Atlético San Luis,1.79,3,1,14,3,0.50,0.08,0.37,0.58,0.05
114,2019-20,C-20,7,2020-01-11,REG,Local,Robert Siboldi,Atlas,2.08,1,2,9,10,1.36,1.06,0.44,0.27,0.28
115,2019-20,C-20,7,2020-01-17,REG,Visita,Robert Siboldi,Atlético San Luis,1.67,1,2,9,14,0.36,1.07,0.12,0.33,0.54
116,2019-20,C-20,7,2020-01-25,REG,Local,Robert Siboldi,Santos Laguna,1.62,3,0,22,13,2.23,0.56,0.77,0.16,0.07
117,2019-20,C-20,7,2020-02-02,REG,Visita,Robert Siboldi,Toluca,1.57,3,3,13,19,2.66,1.16,0.71,0.16,0.13
118,2019-20,C-20,7,2020-02-08,REG,Local,Robert Siboldi,Pachuca,1.76,3,1,18,9,1.93,0.88,0.63,0.21,0.16
119,2019-20,C-20,7,2020-02-15,REG,Visita,Robert Siboldi,Guadalajara,1.50,2,1,9,19,0.78,2.90,0.06,0.12,0.82
120,2019-20,C-20,7,2020-02-22,REG,Local,Robert Siboldi,Tigres UANL,1.51,2,1,8,14,1.25,1.52,0.31,0.26,0.43
121,2019-20,C-20,7,2020-02-28,REG,Visita,Robert Siboldi,Morelia,1.46,4,2,16,23,2.66,2.87,0.37,0.18,0.44
122,2019-20,C-20,7,2020-03-07,REG,Local,Robert Siboldi,Tijuana,2.02,4,2,20,6,2.54,0.71,0.78,0.14,0.07
123,2019-20,C-20,7,2020-03-15,REG,Visita,Robert Siboldi,Club América,1.12,1,0,10,19,1.06,1.43,0.28,0.27,0.45
124,2020-21,G-20,8,2020-07-25,REG,Local,Robert Siboldi,Santos Laguna,1.54,2,0,22,7,2.68,0.18,0.91,0.08,0.01
125,2020-21,G-20,8,2020-07-31,REG,Visita,Robert Siboldi,Puebla,1.85,1,1,24,6,1.63,0.44,0.68,0.23,0.09
126,2020-21,G-20,8,2020-08-08,REG,Local,Robert Siboldi,León,1.70,2,0,16,13,1.41,0.72,0.54,0.27,0.19
127,2020-21,G-20,8,2020-08-12,REG,Visita,Robert Siboldi,Querétaro,1.83,0,1,20,5,1.03,1.20,0.30,0.30,0.41
128,2020-21,G-20,8,2020-08-15,REG,Local,Robert Siboldi,FC Juárez,1.99,3,2,16,12,2.11,0.84,0.68,0.19,0.13
129,2020-21,G-20,8,2020-08-23,REG,Visita,Robert Siboldi,Atlético San Luis,1.77,3,1,10,17,1.57,3.24,0.14,0.14,0.72
130,2020-21,G-20,8,2020-08-29,REG,Local,Robert Siboldi,Necaxa,1.84,3,0,17,10,1.99,0.38,0.78,0.17,0.06
131,2020-21,G-20,8,2020-09-05,REG,Visita,Robert Siboldi,Atlas,1.88,0,1,17,11,0.80,1.53,0.19,0.25,0.56
132,2020-21,G-20,8,2020-09-09,REG,Local,Robert Siboldi,Pachuca,1.76,1,0,15,12,0.62,0.51,0.32,0.43,0.25
133,2020-21,G-20,8,2020-09-13,REG,Visita,Robert Siboldi,Tijuana,1.54,2,1,13,14,0.63,1.81,0.11,0.21,0.67
134,2020-21,G-20,8,2020-09-18,REG,Visita,Robert Siboldi,Mazatlán FC,1.95,3,2,11,13,2.86,1.20,0.75,0.14,0.11
135,2020-21,G-20,8,2020-09-27,REG,Local,Robert Siboldi,Club América,1.72,0,0,18,4,1.33,0.42,0.60,0.29,0.11
136,2020-21,G-20,8,2020-10-04,REG,Visita,Robert Siboldi,Toluca,1.70,0,2,31,12,2.60,0.94,0.74,0.16,0.10
137,2020-21,G-20,8,2020-10-17,REG,Local,Robert Siboldi,Tigres UANL,1.47,0,2,16,12,1.75,1.34,0.47,0.24,0.29
138,2020-21,G-20,8,2020-10-25,REG,Visita,Robert Siboldi,Guadalajara,1.49,2,0,19,7,2.16,0.44,0.79,0.16,0.06
139,2020-21,G-20,8,2020-10-31,REG,Visita,Robert Siboldi,Monterrey,1.31,0,1,14,19,0.67,2.35,0.08,0.16,0.76
140,2020-21,G-20,8,2020-11-07,REG,Local,Robert Siboldi,Pumas Unam,1.93,1,2,14,16,1.97,1.39,0.52,0.22,0.26
141,2020-21,G-20,8,2020-11-26,LIG,Visita,Robert Siboldi,Tigres UANL,1.15,3,1,8,17,1.00,2.11,0.15,0.21,0.64
142,2020-21,G-20,8,2020-11-29,LIG,Local,Robert Siboldi,Tigres UANL,1.54,0,1,10,24,0.40,1.42,0.10,0.26,0.64
143,2020-21,G-20,8,2020-12-03,LIG,Local,Robert Siboldi,Pumas Unam,1.83,4,0,12,12,1.43,0.53,0.60,0.27,0.13
144,2020-21,G-20,8,2020-12-06,LIG,Visita,Robert Siboldi,Pumas Unam,1.56,0,4,6,12,0.36,1.86,0.05,0.18,0.76
145,2020-21,G-21,9,2021-01-10,REG,Visita,Juan Reynoso,Santos Laguna,1.36,0,1,12,8,0.63,0.33,0.37,0.46,0.16
146,2020-21,G-21,9,2021-01-16,REG,Local,Juan Reynoso,Puebla,2.12,0,1,10,9,0.58,0.47,0.31,0.45,0.24
147,2020-21,G-21,9,2021-01-25,REG,Visita,Juan Reynoso,Pachuca,1.37,1,0,6,21,0.40,1.58,0.08,0.24,0.68
148,2020-21,G-21,9,2021-01-30,REG,Local,Juan Reynoso,Querétaro,1.98,4,1,18,4,2.30,0.54,0.79,0.15,0.06
149,2020-21,G-21,9,2021-02-05,REG,Visita,Juan Reynoso,Necaxa,1.64,2,0,16,12,1.35,0.91,0.47,0.28,0.25
150,2020-21,G-21,9,2021-02-17,REG,Visita,Juan Reynoso,Tigres UANL,1.13,2,0,5,15,0.17,1.57,0.03,0.21,0.75
151,2020-21,G-21,9,2021-02-20,REG,Local,Juan Reynoso,Toluca,2.02,3,2,12,10,1.49,1.70,0.33,0.25,0.43
152,2020-21,G-21,9,2021-02-27,REG,Visita,Juan Reynoso,León,1.36,1,0,5,9,0.67,0.75,0.29,0.38,0.33
153,2020-21,G-21,9,2021-03-03,REG,Local,Juan Reynoso,Mazatlán FC,2.12,1,0,14,4,1.17,0.51,0.53,0.31,0.16
154,2020-21,G-21,9,2021-03-07,REG,Visita,Juan Reynoso,Pumas Unam,1.53,1,0,9,7,1.11,0.28,0.59,0.32,0.09
155,2020-21,G-21,9,2021-03-13,REG,Local,Juan Reynoso,Monterrey,1.41,1,0,11,8,1.18,0.32,0.60,0.31,0.09
156,2020-21,G-21,9,2021-03-20,REG,Local,Juan Reynoso,Atlas,1.84,3,2,10,22,0.87,2.30,0.12,0.18,0.71
157,2020-21,G-21,9,2021-04-02,REG,Visita,Juan Reynoso,FC Juárez,1.84,1,0,19,7,1.00,0.36,0.52,0.35,0.13
158,2020-21,G-21,9,2021-04-10,REG,Local,Juan Reynoso,Guadalajara,1.79,1,0,19,6,1.60,0.32,0.71,0.23,0.07
159,2020-21,G-21,9,2021-04-17,REG,Visita,Juan Reynoso,Club América,1.06,1,1,8,11,1.07,1.54,0.25,0.26,0.49
160,2020-21,G-21,9,2021-04-24,REG,Local,Juan Reynoso,Atlético San Luis,2.17,3,2,16,17,1.74,1.97,0.34,0.22,0.44
161,2020-21,G-21,9,2021-05-01,REG,Local,Juan Reynoso,Tijuana,1.84,1,1,17,9,2.25,0.53,0.78,0.15,0.06
162,2020-21,G-21,9,2021-05-12,LIG,Visita,Juan Reynoso,Toluca,1.66,1,2,8,14,0.72,1.26,0.21,0.30,0.50
163,2020-21,G-21,9,2021-05-16,LIG,Local,Juan Reynoso,Toluca,1.15,3,1,18,11,1.62,0.99,0.52,0.25,0.22
164,2020-21,G-21,9,2021-05-19,LIG,Visita,Juan Reynoso,Pachuca,1.34,0,0,10,11,0.65,1.17,0.20,0.31,0.49
165,2020-21,G-21,9,2021-05-22,LIG,Local,Juan Reynoso,Pachuca,1.67,1,0,19,10,1.23,0.68,0.50,0.30,0.20
166,2020-21,G-21,9,2021-05-27,LIG,Visita,Juan Reynoso,Santos Laguna,1.27,1,0,8,16,0.93,0.59,0.43,0.35,0.22
167,2020-21,G-21,9,2021-05-30,LIG,Local,Juan Reynoso,Santos Laguna,1.67,1,1,11,10,1.18,0.45,0.56,0.31,0.13
168,2021-22,A-21,10,2021-07-26,REG,Local,Juan Reynoso,Mazatlán FC,2.12,0,2,12,11,2.21,0.82,0.71,0.18,0.11
169,2021-22,A-21,10,2021-08-01,REG,Visita,Juan Reynoso,Santos Laguna,1.28,1,1,4,9,0.15,1.85,0.02,0.15,0.83
170,2021-22,A-21,10,2021-08-06,REG,Visita,Juan Reynoso,Necaxa,1.67,2,1,6,16,1.37,1.48,0.35,0.26,0.39
171,2021-22,A-21,10,2021-08-14,REG,Local,Juan Reynoso,Toluca,1.85,4,0,10,14,1.45,0.70,0.57,0.26,0.17
172,2021-22,A-21,10,2021-08-18,REG,Local,Juan Reynoso,Monterrey,1.39,1,1,6,12,1.60,1.36,0.44,0.26,0.30
173,2021-22,A-21,10,2021-08-21,REG,Visita,Juan Reynoso,Atlético San Luis,1.67,0,0,7,12,0.14,1.51,0.03,0.22,0.75
174,2021-22,A-21,10,2021-08-29,REG,Local,Juan Reynoso,Pachuca,1.69,1,1,14,9,1.29,0.51,0.57,0.30,0.14
175,2021-22,A-21,10,2021-09-10,REG,Visita,Juan Reynoso,FC Juárez,1.75,1,2,14,9,1.11,0.76,0.44,0.32,0.24
176,2021-22,A-21,10,2021-09-19,REG,Local,Juan Reynoso,Querétaro,2.11,2,0,13,13,2.13,0.50,0.77,0.16,0.06
177,2021-22,A-21,10,2021-09-24,REG,Visita,Juan Reynoso,Puebla,1.52,1,1,15,20,1.85,1.92,0.37,0.23,0.40
178,2021-22,A-21,10,2021-10-03,REG,Visita,Juan Reynoso,Tijuana,1.61,1,0,10,11,0.82,0.83,0.32,0.35,0.33
179,2021-22,A-21,10,2021-10-16,REG,Local,Juan Reynoso,Tigres UANL,1.51,1,1,6,10,0.26,0.88,0.10,0.39,0.51
180,2021-22,A-21,10,2021-10-19,REG,Visita,Juan Reynoso,Atlas,1.14,0,0,10,6,0.62,0.48,0.33,0.44,0.24
181,2021-22,A-21,10,2021-10-23,REG,Visita,Juan Reynoso,Guadalajara,1.26,1,1,5,7,0.96,0.33,0.53,0.36,0.11
182,2021-22,A-21,10,2021-10-31,REG,Local,Juan Reynoso,Club América,1.42,2,1,9,6,1.09,0.53,0.50,0.33,0.17
183,2021-22,A-21,10,2021-11-03,REG,Local,Juan Reynoso,León,1.64,0,1,14,6,1.30,1.75,0.26,0.24,0.49
184,2021-22,A-21,10,2021-11-07,REG,Visita,Juan Reynoso,Pumas Unam,1.23,3,4,14,19,1.28,2.11,0.22,0.21,0.57
185,2021-22,A-21,10,2021-11-21,LIG,Local,Juan Reynoso,Monterrey,1.60,1,4,18,8,1.55,1.90,0.30,0.23,0.47
186,2021-22,C-22,11,2022-01-08,REG,Local,Juan Reynoso,Tijuana,2.05,2,0,8,13,0.66,1.22,0.20,0.30,0.50
187,2021-22,C-22,11,2022-01-15,REG,Local,Juan Reynoso,FC Juárez,2.09,1,0,12,9,0.96,0.36,0.50,0.37,0.13
188,2021-22,C-22,11,2022-01-22,REG,Visita,Juan Reynoso,Monterrey,0.99,2,2,7,19,1.39,1.38,0.37,0.26,0.36
189,2021-22,C-22,11,2022-02-07,REG,Visita,Juan Reynoso,León,1.42,1,0,6,14,1.13,1.37,0.30,0.28,0.41
190,2021-22,C-22,11,2022-02-12,REG,Local,Juan Reynoso,Necaxa,2.10,1,2,10,19,1.63,1.11,0.50,0.25,0.25
191,2021-22,C-22,11,2022-02-20,REG,Visita,Juan Reynoso,Toluca,1.68,4,1,11,9,2.35,0.45,0.83,0.13,0.04
192,2021-22,C-22,11,2022-02-27,REG,Local,Juan Reynoso,Santos Laguna,1.77,1,2,23,20,3.11,1.18,0.77,0.13,0.10
193,2021-22,C-22,11,2022-03-02,REG,Visita,Juan Reynoso,Tigres UANL,1.14,2,2,11,19,1.19,3.21,0.09,0.12,0.79
194,2021-22,C-22,11,2022-03-05,REG,Local,Juan Reynoso,Puebla,1.90,1,3,11,15,1.20,1.40,0.32,0.27,0.42
195,2021-22,C-22,11,2022-03-12,REG,Local,Juan Reynoso,Pumas Unam,1.88,2,1,16,13,1.40,1.20,0.41,0.27,0.32
196,2021-22,C-22,11,2022-03-20,REG,Visita,Juan Reynoso,Pachuca,1.19,0,1,10,14,0.90,1.10,0.29,0.31,0.40
197,2021-22,C-22,11,2022-04-02,REG,Local,Juan Reynoso,Atlas,1.69,1,0,6,13,0.58,0.57,0.29,0.43,0.28
198,2021-22,C-22,11,2022-04-09,REG,Visita,Juan Reynoso,Mazatlán FC,1.72,1,1,14,14,1.71,0.63,0.65,0.23,0.12
199,2021-22,C-22,11,2022-04-16,REG,Local,Juan Reynoso,Guadalajara,2.72,0,1,11,13,0.41,1.10,0.13,0.33,0.54
200,2021-22,C-22,11,2022-04-21,REG,Visita,Juan Reynoso,Querétaro,1.53,1,0,11,18,1.17,1.30,0.33,0.28,0.39
201,2021-22,C-22,11,2022-04-24,REG,Local,Juan Reynoso,Atlético San Luis,1.89,0,1,12,7,0.73,0.66,0.33,0.38,0.29
202,2021-22,C-22,11,2022-04-30,REG,Visita,Juan Reynoso,Club América,0.90,0,0,7,16,0.33,1.53,0.07,0.24,0.69
203,2021-22,C-22,11,2022-04-30,LIG,Local,Juan Reynoso,Necaxa,2.16,1,1,13,16,1.87,1.15,0.55,0.23,0.22
204,2021-22,C-22,11,2022-04-30,LIG,Local,Juan Reynoso,Tigres UANL,1.33,0,1,11,10,0.40,0.37,0.25,0.53,0.22
205,2021-22,C-22,11,2022-04-30,LIG,Visita,Juan Reynoso,Tigres UANL,0.93,1,0,10,21,1.51,1.47,0.39,0.25,0.36
206,2022-23,A-22,12,2022-07-02,REG,Visita,Diego Aguirre,Tigres UANL,0.99,3,2,7,21,1.91,2.62,0.27,0.21,0.52
207,2022-23,A-22,12,2022-07-09,REG,Local,Diego Aguirre,Pachuca,1.56,1,2,8,18,1.23,1.67,0.28,0.25,0.47
208,2022-23,A-22,12,2022-07-16,REG,Visita,Diego Aguirre,Atlas,1.24,2,3,18,13,1.16,1.60,0.27,0.25,0.48
209,2022-23,A-22,12,2022-07-23,REG,Local,Diego Aguirre,Puebla,1.80,2,2,20,10,1.80,0.42,0.72,0.20,0.07
210,2022-23,A-22,12,2022-07-26,REG,Visita,Diego Aguirre,Atlético San Luis,1.56,0,0,7,9,0.28,0.87,0.11,0.39,0.50
211,2022-23,A-22,12,2022-07-30,REG,Local,Diego Aguirre,Necaxa,1.87,1,0,7,17,1.34,1.39,0.36,0.27,0.37
212,2022-23,A-22,12,2022-08-06,REG,Visita,Diego Aguirre,Santos Laguna,1.29,0,4,12,17,1.23,1.79,0.25,0.24,0.51
213,2022-23,A-22,12,2022-08-14,REG,Local,Diego Aguirre,Toluca,1.82,2,3,14,16,1.37,2.93,0.13,0.17,0.69
214,2022-23,A-22,12,2022-08-17,REG,Local,Diego Aguirre,Tijuana,1.85,1,2,16,7,0.91,1.58,0.20,0.25,0.55
215,2022-23,A-22,12,2022-08-20,REG,Visita,Diego Aguirre,Club América,0.93,0,7,9,18,0.42,2.47,0.04,0.13,0.83
216,2022-23,A-22,12,2022-08-27,REG,Local,Raul Gutierrez,Querétaro,1.84,2,1,8,11,1.04,1.90,0.19,0.23,0.59
217,2022-23,A-22,12,2022-09-02,REG,Visita,Raul Gutierrez,FC Juárez,1.33,2,2,10,11,1.56,2.03,0.28,0.23,0.49
218,2022-23,A-22,12,2022-09-06,REG,Visita,Raul Gutierrez,Monterrey,0.72,2,3,3,11,0.28,1.61,0.05,0.21,0.73
219,2022-23,A-22,12,2022-09-11,REG,Local,Raul Gutierrez,Mazatlán FC,1.77,2,0,18,3,3.14,0.16,0.92,0.07,0.01
220,2022-23,A-22,12,2022-09-15,REG,Local,Raul Gutierrez,León,1.63,2,1,16,7,1.40,0.62,0.57,0.28,0.16
221,2022-23,A-22,12,2022-09-18,REG,Visita,Raul Gutierrez,Pumas Unam,1.34,2,1,11,22,1.82,1.95,0.36,0.23,0.41
222,2022-23,A-22,12,2022-10-01,REG,Local,Raul Gutierrez,Guadalajara,1.41,2,1,13,14,0.95,0.65,0.42,0.35,0.24
223,2022-23,A-22,12,2022-10-08,LIG,Local,Raul Gutierrez,León,1.85,1,0,19,13,2.39,0.70,0.76,0.16,0.08
224,2022-23,A-22,12,2022-10-12,LIG,Local,Raul Gutierrez,Monterrey,1.15,0,0,9,7,0.36,0.82,0.15,0.40,0.46
225,2022-23,A-22,12,2022-10-15,LIG,Visita,Raul Gutierrez,Monterrey,0.68,0,3,20,15,2.67,1.86,0.55,0.20,0.25
